"No.","Time","Source","Destination","Protocol","Length","Info"
"8828","771.059564","10.10.10.10","104.214.18.134","TLSv1.2","91","Application Data"
"8829","771.371976","104.214.18.134","10.10.10.10","TCP","60","5671  >  55046 [ACK] Seq=5798 Ack=3352 Win=4194816 Len=0"
"8830","772.150071","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8831","772.152545","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8832","772.152545","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8833","772.152545","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8834","772.248819","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8835","772.561548","10.10.10.105","224.0.0.251","MDNS","119","Standard query 0x0009 PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"8836","774.294111","RuckusWirele_0a:34:c0","Broadcast","0x99ea","367","Ethernet II"
"8837","774.296007","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"8838","774.610257","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8839","774.610257","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8840","774.610257","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8841","774.708339","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8842","774.708920","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8843","774.708920","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8844","776.372811","10.10.10.10","20.7.2.167","TCP","55","[TCP Keep-Alive] 49412  >  443 [ACK] Seq=99 Ack=121 Win=510 Len=1"
"8845","776.515404","20.7.2.167","10.10.10.10","TCP","66","[TCP Keep-Alive ACK] 443  >  49412 [ACK] Seq=121 Ack=100 Win=7796 Len=0 SLE=99 SRE=100"
"8846","779.311905","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"8847","781.052701","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8848","781.053152","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8849","781.053535","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8850","781.155185","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8851","781.165269","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8852","781.258811","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8853","782.002721","10.10.10.10","31.13.89.53","TLSv1.2","123","Application Data"
"8854","782.035963","31.13.89.53","10.10.10.10","TCP","60","443  >  54790 [ACK] Seq=11804 Ack=5793 Win=348 Len=0"
"8855","782.082534","31.13.89.53","10.10.10.10","TLSv1.2","125","Application Data"
"8856","782.127123","10.10.10.10","31.13.89.53","TCP","54","54790  >  443 [ACK] Seq=5793 Ack=11875 Win=256 Len=0"
"8857","783.100782","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8858","783.101933","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8859","783.101933","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8860","783.104095","10.10.10.105","224.0.0.251","MDNS","135","Standard query 0x0001 PTR _96084372._sub._googlecast._tcp.local, ""QU"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QU"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question"
"8861","783.104095","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8862","783.204557","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8863","783.208236","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8864","783.613059","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8865","783.613531","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8866","783.614791","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8867","783.614791","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8868","783.614791","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8869","783.715394","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8870","784.329787","10.10.10.105","224.0.0.251","MDNS","135","Standard query 0x0002 PTR _96084372._sub._googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"8871","784.330389","RuckusWirele_0a:34:c0","Broadcast","0x99ea","367","Ethernet II"
"8872","784.340477","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"8873","785.153079","10.10.10.105","224.0.0.251","MDNS","135","Standard query 0x0003 PTR _96084372._sub._googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"8874","785.559805","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8875","785.560371","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8876","785.563533","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8877","785.663486","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8878","785.663928","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8879","785.664213","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8880","786.956170","10.10.10.10","20.7.2.167","TLSv1.2","97","Application Data"
"8881","787.051004","20.7.2.167","10.10.10.10","TLSv1.2","228","Application Data"
"8882","787.096774","10.10.10.10","20.7.2.167","TCP","54","54666  >  443 [ACK] Seq=775 Ack=3133 Win=510 Len=0"
"8883","788.528013","10.10.10.105","224.0.0.251","MDNS","96","Standard query 0x001f PTR _spotify-social-listening._tcp.local, ""QM"" question"
"8884","788.528535","fe80::b877:e4ff:fe5f:565f","ff02::fb","MDNS","116","Standard query 0x001f PTR _spotify-social-listening._tcp.local, ""QM"" question"
"8885","789.142750","Sonicwall_1b:3a:38","Broadcast","ARP","60","Who has 10.10.10.173? Tell 10.10.10.254"
"8886","789.254946","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"8887","790.779911","10.10.10.10","20.42.144.52","TCP","55","[TCP Keep-Alive] 54956  >  443 [ACK] Seq=132 Ack=119 Win=253 Len=1"
"8888","790.848204","20.42.144.52","10.10.10.10","TCP","66","[TCP Keep-Alive ACK] 443  >  54956 [ACK] Seq=119 Ack=133 Win=251 Len=0 SLE=132 SRE=133"
"8889","790.859283","fe80::1c40:4983:1cea:1e20","ff02::c","UDP","718","51130  >  3702 Len=656"
"8890","790.860452","10.10.10.10","239.255.255.250","UDP","698","51129  >  3702 Len=656"
"8891","791.093218","fe80::1c40:4983:1cea:1e20","ff02::c","UDP","718","51130  >  3702 Len=656"
"8892","791.108943","10.10.10.10","239.255.255.250","UDP","698","51129  >  3702 Len=656"
"8893","791.328122","10.10.10.10","188.172.214.47","TCP","78","54656  >  5938 [PSH, ACK] Seq=673 Ack=337 Win=509 Len=24"
"8894","791.368323","188.172.214.47","10.10.10.10","TCP","60","5938  >  54656 [ACK] Seq=337 Ack=697 Win=878 Len=0"
"8895","791.368323","188.172.214.47","10.10.10.10","TCP","78","5938  >  54656 [PSH, ACK] Seq=337 Ack=697 Win=878 Len=24"
"8896","791.422049","10.10.10.10","188.172.214.47","TCP","54","54656  >  5938 [ACK] Seq=697 Ack=361 Win=509 Len=0"
"8897","791.547483","fe80::1c40:4983:1cea:1e20","ff02::c","UDP","718","51130  >  3702 Len=656"
"8898","791.610284","10.10.10.10","239.255.255.250","UDP","698","51129  >  3702 Len=656"
"8899","792.442213","fe80::1c40:4983:1cea:1e20","ff02::c","UDP","718","51130  >  3702 Len=656"
"8900","792.597409","10.10.10.10","239.255.255.250","UDP","698","51129  >  3702 Len=656"
"8901","793.136389","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8902","793.136959","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8903","793.139072","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8904","793.139072","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8905","793.139072","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8906","793.239224","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8907","793.758346","Sonicwall_1b:3a:38","Broadcast","ARP","60","Who has 10.10.10.92? Tell 10.10.10.254"
"8908","793.854801","Sonicwall_1b:3a:38","Broadcast","ARP","60","Who has 10.10.10.92? Tell 10.10.10.254"
"8909","793.857286","Sonicwall_1b:3a:38","Broadcast","ARP","60","Who has 10.10.10.92? Tell 10.10.10.254"
"8910","793.857286","10.10.10.71","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"8911","793.857286","10.10.10.71","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"8912","793.857286","fe80::ab:3020:bda9:b47b","ff02::fb","MDNS","161","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"8913","794.159964","10.10.10.118","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"8914","794.170319","10.10.10.118","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"8915","794.212750","fe80::1c40:4983:1cea:1e20","ff02::c","UDP","718","51130  >  3702 Len=656"
"8916","794.574121","10.10.10.10","239.255.255.250","UDP","698","51129  >  3702 Len=656"
"8917","794.574596","RuckusWirele_0a:34:c0","Broadcast","0x99ea","367","Ethernet II"
"8918","794.574596","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"8919","794.877919","10.10.10.71","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"8920","794.880079","fe80::ab:3020:bda9:b47b","ff02::fb","MDNS","161","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"8921","795.072984","162.125.21.3","10.10.10.10","TLSv1.2","172","Application Data"
"8922","795.078794","10.10.10.10","162.125.21.3","TLSv1.2","134","Application Data"
"8923","795.078988","10.10.10.10","162.125.21.3","TCP","1466","55011  >  443 [ACK] Seq=53720 Ack=1980 Win=130560 Len=1412 [TCP segment of a reassembled PDU]"
"8924","795.078988","10.10.10.10","162.125.21.3","TCP","1466","55011  >  443 [ACK] Seq=55132 Ack=1980 Win=130560 Len=1412 [TCP segment of a reassembled PDU]"
"8925","795.078988","10.10.10.10","162.125.21.3","TLSv1.2","686","Application Data"
"8926","795.083650","10.10.10.118","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"8927","795.171123","162.125.21.3","10.10.10.10","TCP","60","443  >  55011 [ACK] Seq=1980 Ack=55132 Win=65536 Len=0"
"8928","795.171123","162.125.21.3","10.10.10.10","TCP","60","443  >  55011 [ACK] Seq=1980 Ack=57176 Win=65536 Len=0"
"8929","795.189629","10.10.10.118","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"8930","795.594035","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8931","795.604379","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8932","795.604379","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8933","795.604379","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8934","795.696126","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8935","795.702066","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8936","796.108924","10.10.10.118","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"8937","796.208252","10.10.10.118","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"8938","796.217960","fe80::1c40:4983:1cea:1e20","ff02::c","UDP","718","51130  >  3702 Len=656"
"8939","796.360706","10.10.10.10","188.172.214.47","TCP","78","54656  >  5938 [PSH, ACK] Seq=697 Ack=361 Win=509 Len=24"
"8940","796.463944","188.172.214.47","10.10.10.10","TCP","60","5938  >  54656 [ACK] Seq=361 Ack=721 Win=878 Len=0"
"8941","796.580516","10.10.10.10","239.255.255.250","UDP","698","51129  >  3702 Len=656"
"8942","797.129727","10.10.10.118","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"8943","797.232890","10.10.10.118","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"8944","797.274147","Intel_1e:c4:27","Broadcast","ARP","42","Who has 10.10.10.254? Tell 10.10.10.10"
"8945","797.276099","Sonicwall_1b:3a:38","Intel_1e:c4:27","ARP","60","10.10.10.254 is at c0:ea:e4:1b:3a:38"
"8946","797.283829","fe80::1c40:4983:1cea:1e20","ff02::1:ff1b:3a38","ICMPv6","86","Neighbor Solicitation for fe80::c2ea:e4ff:fe1b:3a38 from 60:dd:8e:1e:c4:27"
"8947","797.303913","fe80::c2ea:e4ff:fe1b:3a38","fe80::1c40:4983:1cea:1e20","ICMPv6","86","Neighbor Advertisement fe80::c2ea:e4ff:fe1b:3a38 (rtr, sol, ovr) is at c0:ea:e4:1b:3a:38"
"8948","797.921759","10.10.10.10","10.10.10.255","DB-LSP-DISC/JSON","216","Dropbox LAN sync Discovery Protocol, JSON"
"8949","797.948742","10.10.10.71","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"8950","797.949099","fe80::ab:3020:bda9:b47b","ff02::fb","MDNS","161","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"8951","798.057622","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8952","798.057963","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8953","798.058180","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8954","798.156464","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8955","798.156464","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8956","798.156464","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8957","798.226904","fe80::1c40:4983:1cea:1e20","ff02::c","UDP","718","51130  >  3702 Len=656"
"8958","798.585868","10.10.10.10","239.255.255.250","UDP","698","51129  >  3702 Len=656"
"8959","799.285017","10.10.10.105","10.10.10.255","UDP","82","57621  >  57621 Len=40"
"8960","799.587591","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"8961","800.420519","10.10.10.10","35.236.71.176","TCP","55","[TCP Keep-Alive] 54962  >  443 [ACK] Seq=343 Ack=113 Win=507 Len=1 [TCP segment of a reassembled PDU]"
"8962","800.484654","35.236.71.176","10.10.10.10","TCP","66","[TCP Keep-Alive ACK] 443  >  54962 [ACK] Seq=113 Ack=344 Win=249 Len=0 SLE=343 SRE=344"
"8963","800.611554","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8964","800.612801","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8965","800.612801","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8966","800.612801","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8967","800.612801","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8968","800.718263","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8969","801.000500","10.10.10.10","31.13.89.53","TLSv1.2","123","Application Data"
"8970","801.030214","31.13.89.53","10.10.10.10","TCP","60","443  >  54790 [ACK] Seq=11875 Ack=5862 Win=348 Len=0"
"8971","801.076826","31.13.89.53","10.10.10.10","TLSv1.2","125","Application Data"
"8972","801.124981","10.10.10.10","31.13.89.53","TCP","54","54790  >  443 [ACK] Seq=5862 Ack=11946 Win=256 Len=0"
"8973","802.301834","fe80::c2ea:e4ff:fe1b:3a38","fe80::1c40:4983:1cea:1e20","ICMPv6","86","Neighbor Solicitation for fe80::1c40:4983:1cea:1e20 from c0:ea:e4:1b:3a:38"
"8974","802.302511","fe80::1c40:4983:1cea:1e20","fe80::c2ea:e4ff:fe1b:3a38","ICMPv6","86","Neighbor Advertisement fe80::1c40:4983:1cea:1e20 (sol, ovr) is at 60:dd:8e:1e:c4:27"
"8975","803.070116","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8976","803.070618","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8977","803.071204","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8978","803.171538","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8979","803.171928","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"8980","803.181583","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8981","804.095153","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8982","804.095615","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"8983","804.095897","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"8984","804.097936","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"8985","804.503082","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"8986","804.605121","RuckusWirele_0a:34:c0","Broadcast","0x99ea","367","Ethernet II"
"8987","804.605381","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"8988","804.611774","10.10.10.71","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"8989","804.611774","10.10.10.71","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"8990","804.611774","fe80::ab:3020:bda9:b47b","ff02::fb","MDNS","161","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"8991","804.840805","10.10.10.10","52.112.107.137","TLSv1.2","112","Application Data"
"8992","804.890061","52.112.107.137","10.10.10.10","TLSv1.2","101","Application Data"
"8993","804.934565","10.10.10.10","52.112.107.137","TCP","54","54640  >  443 [ACK] Seq=1363 Ack=976 Win=512 Len=0"
"8994","804.965983","10.10.10.10","52.123.190.70","TLSv1.2","111","Application Data"
"8995","805.059553","52.123.190.70","10.10.10.10","TLSv1.2","100","Application Data"
"8996","805.106394","10.10.10.10","52.123.190.70","TCP","54","54743  >  443 [ACK] Seq=1452 Ack=1047 Win=514 Len=0"
"8997","805.117028","10.10.10.105","224.0.0.251","MDNS","135","Standard query 0x0004 PTR _96084372._sub._googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"8998","805.639309","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"8999","805.639309","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"9000","805.639309","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"9001","805.639309","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"9002","805.639309","10.10.10.71","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"9003","805.639309","fe80::ab:3020:bda9:b47b","ff02::fb","MDNS","161","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"9004","805.732794","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
